M1 UConn,0
M2 Iowa St,0
M3 Illinois,0
M4 Auburn,0
M5 San Diego St,0
M6 BYU,0
M7 Washington St,0
M8 FAU,0
M9 Northwestern,0
M10 Drake,0
M11 Duquesne,0
M12 UAB,0
M13 Yale,0
M14 Morehead St,0
M15 South Dakota St,0
M16 Stetson,0
M1 North Carolina,0
M2 Arizona,0
M3 Baylor,0
M4 Alabama,0
M5 Saint Mary's,0
M6 Clemson,0
M7 Dayton,0
M8 Mississippi St,0
M9 Michigan St,0
M10 Nevada,0
M11 New Mexico,0
M12 Grand Canyon,0
M13 Charleston,0
M14 Colgate,0
M15 Long Beach St,0
M16 Howard/Wagner,0
M1 Houston,0
M2 Marquette,0
M3 Kentucky,0
M4 Duke,0
M5 Wisconsin,0
M6 Texas Tech,0
M7 Florida,0
M8 Nebraska,0
M9 Texas A&M,0
M10 Boise St/Colorado,0
M11 North Carolina St,0
M12 James Madison,0
M13 Vermont,0
M14 Oakland,0
M15 Western Kentucky,0
M16 Longwood,0
M1 Purdue,0
M2 Tennessee,0
M3 Creighton,0
M4 Kansas,0
M5 Gonzaga,0
M6 South Carolina,0
M7 Texas,0
M8 Utah St,0
M9 TCU,0
M10 Virginia/Colorado St,0
M11 Oregon,0
M12 McNeese St,0
M13 Samford,0
M14 Akron,0
M15 St. Peter's,0
M16 Montana St/Grambling St,0
W1 South Carolina,0
W2 Notre Dame,0
W3 Oregon St,0
W4 Indiana,0
W5 Oklahoma,0
W6 Nebraska,0
W7 Ole Miss,0
W8 North Carolina,0
W9 Michigan St,0
W10 Marquette,0
W11 Texas A&M,0
W12 FGCU,0
W13 Fairfield,0
W14 Eastern Washington,0
W15 Kent St,0
W16 Sacred Heart/Presbyterian,0
W1 Iowa,0
W2 UCLA,0
W3 LSU,0
W4 Kansas St,0
W5 Colorado,0
W6 Louisville,0
W7 Creighton,0
W8 West Virginia,0
W9 Princeton,0
W10 UNLV,0
W11 Middle Tennessee,0
W12 Drake,0
W13 Portland,0
W14 Rice,0
W15 California Baptist,0
W16 Holy Cross/UT-Martin,0
W1 USC,0
W2 Ohio St,0
W3 UConn,0
W4 Virginia Tech,0
W5 Baylor,0
W6 Syracuse,0
W7 Duke,0
W8 Kansas,0
W9 Michigan,0
W10 Richmond,0
W11 Auburn/Arizona,0
W12 Vanderbilt/Columbia,0
W13 Marshall,0
W14 Jackson St,0
W15 Maine,0
W16 Texas A&M-CC,0
W1 Texas,0
W2 Stanford,0
W3 North Carolina St,0
W4 Gonzaga,0
W5 Utah,0
W6 Tennessee,0
W7 Iowa St,0
W8 Alabama,0
W9 Florida St,0
W10 Maryland,0
W11 Green Bay,0
W12 South Dakota St,0
W13 UC Irvine,0
W14 Chattanooga,0
W15 Norfolk St,0
W16 Drexel,0
