M1 UConn,16.2
M2 Iowa St,6.1
M3 Illinois,4.1
M4 Auburn,6.3
M5 San Diego St,3.1
M6 BYU,3.1
M7 Washington St,2.1
M8 FAU,1.2
M9 Northwestern,1.2
M10 Drake,0.2
M11 Duquesne,0.2
M12 UAB,0.2
M13 Yale,0.2
M14 Morehead St,0.2
M15 South Dakota St,0.2
M16 Stetson,0.2
M1 North Carolina,6
M2 Arizona,13.2
M3 Baylor,10.2
M4 Alabama,5.1
M5 Saint Mary's,2.1
M6 Clemson,1.1
M7 Dayton,1
M8 Mississippi St,0.5
M9 Michigan St,0.8
M10 Nevada,0.2
M11 New Mexico,0.2
M12 Grand Canyon,0.2
M13 Charleston,0.2
M14 Colgate,0.2
M15 Long Beach St,0.2
M16 Howard/Wagner,0.2
M1 Houston,10.2
M2 Marquette,5.2
M3 Kentucky,7.2
M4 Duke,4.2
M5 Wisconsin,1.1
M6 Texas Tech,1.1
M7 Florida,0.5
M8 Nebraska,0.5
M9 Texas A&M,0.5
M10 Boise St/Colorado,0.2
M11 North Carolina St,0.2
M12 James Madison,0.2
M13 Vermont,0.2
M14 Oakland,0.2
M15 Western Kentucky,0.2
M16 Longwood,0.2
M1 Purdue,15.3
M2 Tennessee,7.3
M3 Creighton,7.3
M4 Kansas,2.3
M5 Gonzaga,5.2
M6 South Carolina,0.5
M7 Texas,2
M8 Utah St,0.2
M9 TCU,1.1
M10 Virginia/Colorado St,0.2
M11 Oregon,0.2
M12 McNeese St,0.2
M13 Samford,0.2
M14 Akron,0.2
M15 St. Peter's,0.2
M16 Montana St/Grambling St,0.2
W1 South Carolina,17.1
W2 Notre Dame,2
W3 Oregon St,1
W4 Indiana,1
W5 Oklahoma,0
W6 Nebraska,1
W7 Ole Miss,0.5
W8 North Carolina,0.5
W9 Michigan St,0.5
W10 Marquette,0.2
W11 Texas A&M,0.2
W12 FGCU,0.2
W13 Fairfield,0.2
W14 Eastern Washington,0.2
W15 Kent St,0.2
W16 Sacred Heart/Presbyterian,0.2
W1 Iowa,15.3
W2 UCLA,3.2
W3 LSU,10.3
W4 Kansas St,0.6
W5 Colorado,0.6
W6 Louisville,0.6
W7 Creighton,0.6
W8 West Virginia,0.6
W9 Princeton,0.6
W10 UNLV,0.2
W11 Middle Tennessee,0.2
W12 Drake,0.2
W13 Portland,0.2
W14 Rice,0.2
W15 California Baptist,0.2
W16 Holy Cross/UT-Martin,0.2
W1 USC,3.2
W2 Ohio St,4.3
W3 UConn,0.6
W4 Virginia Tech,0.6
W5 Baylor,0.6
W6 Syracuse,0.6
W7 Duke,0.6
W8 Kansas,0.6
W9 Michigan,0.6
W10 Richmond,0.2
W11 Auburn/Arizona,0.2
W12 Vanderbilt/Columbia,0.2
W13 Marshall,0.2
W14 Jackson St,0.2
W15 Maine,0.2
W16 Texas A&M-CC,0.2
W1 Texas,7.1
W2 Stanford,7.1
W3 North Carolina St,0.6
W4 Gonzaga,0.6
W5 Utah,0.6
W6 Tennessee,0.6
W7 Iowa St,0.6
W8 Alabama,0.6
W9 Florida St,0.6
W10 Maryland,0.2
W11 Green Bay,0.2
W12 South Dakota St,0.2
W13 UC Irvine,0.2
W14 Chattanooga,0.2
W15 Norfolk St,0.2
W16 Drexel,0.2
